Fecha;vv;dd;TMP;HR;PRB;RS;LL;SO2;NO;NO2;NOX;O3
01/01/2015;4;284;7.1;19;892;120;0;5;2;5;6;80
02/01/2015;2.6;296;10.8;30;894;118;0;9;3;6;9;77
03/01/2015;6;299;13.6;28;893;117;0;10;2;6;9;75
04/01/2015;6.4;285;11.1;54;890;124;0;8;3;5;8;68
05/01/2015;1;96;12;50;887;120;0;5;2;4;7;71
06/01/2015;4.2;159;8.4;66;884;109;0;15;2;10;11;61
07/01/2015;2.6;122;5.3;89;889;54;0;19;2;9;11;60
08/01/2015;3.8;144;7.2;74;894;124;0;26;3;9;13;66
09/01/2015;6.1;47;11.1;69;898;126;0;23;3;8;11;67
10/01/2015;5.4;325;16.5;39;892;122;0;8;2;4;6;72
11/01/2015;6.4;320;8.5;70;889;25;0;11;2;4;7;68
12/01/2015;3.1;272;11;52;890;129;0;6;2;5;7;77
13/01/2015;1.7;223;13.1;40;884;122;0;5;2;4;6;72
14/01/2015;3.5;163;10.1;69;884;125;0;6;2;6;8;65
15/01/2015;2.6;141;12.5;50;877;122;0;6;2;4;6;72
16/01/2015;5.1;157;6.3;68;872;60;0;5;2;4;6;73
17/01/2015;5.6;80;2.5;68;880;103;0;7;2;4;7;72
18/01/2015;1.8;273;3.8;57;874;69;0;6;2;6;7;71
19/01/2015;3.7;;0.8;96;870;4;0;7;2;5;6;63
20/01/2015;4.1;;-.5;88;870;115;0;7;2;5;7;69
21/01/2015;5.5;;1.2;93;868;75;0;6;2;5;7;65
22/01/2015;5.8;;0.5;94;872;44;0;6;2;6;8;67
23/01/2015;8.6;;1;82;879;109;0;17;2;9;11;69
24/01/2015;9.9;;2.4;79;883;110;0;8;2;5;8;72
25/01/2015;9.9;;2.1;61;883;133;0;10;2;5;8;78
26/01/2015;8.3;;2.5;79;886;116;0;10;2;9;10;77
27/01/2015;8.4;;4.9;90;884;50;0;12;2;7;8;70
28/01/2015;7.5;;4.6;84;882;94;0;9;2;5;7;75
29/01/2015;7.9;;9.5;71;870;99;0;4;2;4;6;67
30/01/2015;8.2;;8.6;89;857;;0;5;2;4;6;66
31/01/2015;8.2;;3.2;89;857;;0;4;2;4;6;78
01/02/2015;9.1;;0.2;84;868;90;0;4;2;4;6;76
02/02/2015;4.5;;2.5;82;869;50;0;8;2;4;6;70
03/02/2015;5.7;;2.4;86;861;76;0;5;2;4;6;72
04/02/2015;7.5;;-3.6;92;862;30;0;5;2;5;7;75
05/02/2015;11.4;;-4.2;74;868;138;0;5;2;6;7;69
06/02/2015;7.2;;-4.7;79;870;131;0;8;3;9;11;59
07/02/2015;2.8;;-3.7;91;877;86;0;6;3;9;12;47
08/02/2015;6.7;;-1.9;88;881;96;0;6;2;5;7;66
09/02/2015;1.5;;1.9;75;883;148;0;6;3;5;8;77
10/02/2015;2;;4.9;62;883;178;0;6;2;4;7;91
11/02/2015;2.3;;4.5;84;882;66;0;4;2;4;6;93
12/02/2015;1.7;;5.8;78;881;37;0;3;2;4;6;92
13/02/2015;3;;7.4;71;879;136;0;3;2;5;6;77
14/02/2015;5.1;;6.4;81;875;78;0.2;3;2;4;6;76
15/02/2015;6.9;;7.6;90;871;68;0;4;2;4;6;65
16/02/2015;6.8;;5.8;93;878;53;7.2;4;2;5;8;72
17/02/2015;4.5;;3.4;97;885;34;2.2;3;3;5;9;69
18/02/2015;2.7;;3.3;87;890;145;0;4;2;6;9;67
19/02/2015;0.8;;4.5;78;889;123;0;3;3;5;8;95
20/02/2015;1.2;;5.8;76;880;178;0;3;2;7;10;100
21/02/2015;6.9;;3.8;86;868;35;0.2;3;2;4;6;83
22/02/2015;9;;3;86;871;81;0;3;2;5;7;84
23/02/2015;6.4;;9.5;78;873;145;0;4;2;5;7;66
24/02/2015;7.9;;2.4;88;879;51;0;3;2;5;7;79
25/02/2015;9.6;;5.2;91;881;24;0;5;2;4;7;83
26/02/2015;7.2;;8.5;89;880;25;0;3;2;4;7;68
27/02/2015;9.1;;4.7;79;878;162;0.2;4;3;4;6;83
28/02/2015;6.2;;5.8;84;880;100;0;3;2;6;9;76
01/03/2015;5.3;;12.8;78;881;120;0;3;2;7;10;58
02/03/2015;4.3;;15.9;73;883;180;0;3;3;5;9;51
03/03/2015;2.3;;15.5;76;884;119;0;4;3;4;8;51
04/03/2015;8.4;;6.8;81;885;151;1;3;2;4;6;74
05/03/2015;7.8;;3.4;59;888;226;0;3;2;4;6;83
06/03/2015;1.8;;10.3;34;889;232;0;3;2;4;6;83
07/03/2015;3;;15.6;27;887;228;0;3;2;4;6;86
08/03/2015;2;;13.2;47;883;213;0;3;2;4;6;90
09/03/2015;3.5;;12.9;33;883;172;0;10;;;;93
10/03/2015;1.6;;14.4;39;884;229;0;3;;;;97
11/03/2015;4;;16.5;40;884;232;0;6;;;;97
12/03/2015;2.4;;16.2;42;881;233;0;7;;;;123
13/03/2015;7.4;;7.5;80;881;148;0;3;;;;80
14/03/2015;7.3;;2.6;79;879;116;0;3;;;;85
15/03/2015;4.4;;2.7;80;876;143;0;3;;;;81
16/03/2015;2.2;;3.6;83;877;160;0;4;;;;84
17/03/2015;3.5;;5.7;77;879;197;0;3;;;;100
18/03/2015;6;;6.7;99;879;20;6.6;3;;;;99
19/03/2015;7.3;;8.1;90;878;76;1.2;3;;;;97
20/03/2015;6.4;;8.1;91;874;31;26;3;;;;97
21/03/2015;4.2;;8.2;97;869;24;48.8;3;;;;92
22/03/2015;2.7;;6.8;97;870;29;30.2;3;;;;94
23/03/2015;6.1;;7.7;98;870;16;75.2;3;;;;100
24/03/2015;4.6;;6.9;98;866;9;55.6;4;;;;90
25/03/2015;7.5;;1.3;91;868;66;0;3;;;;86
26/03/2015;7.8;;4.6;88;875;104;0;3;;;;75
27/03/2015;8.5;;10.6;81;882;238;0.2;3;;;;76
28/03/2015;6.6;;12.8;74;885;270;0;3;;;;65
29/03/2015;7.4;;12.2;74;884;150;0;3;;;;78
30/03/2015;8.9;;15.3;61;884;158;0;3;;;;80
31/03/2015;9.2;;15;67;885;288;0;3;;;;79
01/04/2015;9.3;;9.1;72;886;236;0.8;3;;;;85
02/04/2015;3.8;319;12.8;39;885;288;0;3;2;4;7;86
03/04/2015;4.8;301;14.9;37;879;275;0;3;2;4;6;60
04/04/2015;6.3;325;9;75;875;268;0;3;2;4;6;80
05/04/2015;5.4;25;8.8;85;873;261;0;3;2;5;7;72
06/04/2015;2.9;122;7.2;96;879;120;0;3;2;6;8;86
07/04/2015;4.7;114;7.4;70;885;216;0;3;2;5;7;106
08/04/2015;4.8;86;7;70;887;289;0;3;2;5;8;111
09/04/2015;4.4;76;8.7;46;885;288;0;3;2;4;7;111
10/04/2015;3.2;90;9.9;69;883;265;0;3;2;7;10;113
11/04/2015;2.1;342;12.5;75;884;179;0;8;2;8;11;103
12/04/2015;3.9;46;12.7;50;887;251;0;3;2;7;10;121
13/04/2015;3.5;75;15.5;37;888;280;0;3;2;6;8;126
14/04/2015;3.9;96;16.9;36;886;277;0;3;2;6;8;124
15/04/2015;4.7;107;13.1;53;879;77;0;3;2;5;7;118
16/04/2015;2.3;269;12.6;82;876;129;10.6;3;2;5;7;94
17/04/2015;3.3;297;14;77;878;194;0;3;2;6;9;90
18/04/2015;3.8;195;14.8;71;875;209;0;3;2;5;8;104
19/04/2015;4.1;308;11;72;876;265;0.6;3;2;6;9;86
20/04/2015;1.9;264;12.1;73;881;274;0;3;2;6;9;97
21/04/2015;4.6;122;13.3;65;883;284;0;3;2;5;8;110
22/04/2015;3.6;133;12.9;71;881;206;0;3;2;6;8;112
23/04/2015;2.3;306;15.5;66;879;223;0;9;2;9;12;107
24/04/2015;2.5;184;17.6;64;877;232;0;3;2;6;9;118
25/04/2015;2.5;269;17;67;875;147;0;3;2;6;8;101
26/04/2015;2;284;14.3;79;870;163;10.4;3;2;4;6;78
27/04/2015;7.7;313;10.6;80;870;142;0;3;2;4;6;86
28/04/2015;5.3;;10;69;878;292;0;8;2;8;10;91
29/04/2015;2.1;;13.4;65;879;234;0;5;2;5;7;97
30/04/2015;2;;16;78;881;189;0;3;2;7;9;104
01/05/2015;3;;19.5;60;879;214;0;3;2;5;8;79
02/05/2015;2.5;;21;68;878;254;0;3;2;7;10;80
03/05/2015;2.1;;23.9;50;876;259;0;3;2;4;6;86
04/05/2015;3;;22.8;52;873;177;0;3;2;6;8;117
05/05/2015;2.8;;18.7;59;875;198;0;3;2;6;8;89
06/05/2015;2.8;;16.2;58;879;308;0;3;2;6;9;103
07/05/2015;4.1;;17.1;66;880;325;0;3;2;5;7;114
08/05/2015;4;;20.2;49;881;338;0;3;2;5;7;101
09/05/2015;2.1;;20.1;59;886;327;0;3;2;5;8;97
10/05/2015;3;;21.3;50;886;336;0;3;2;5;8;115
11/05/2015;3.4;;22.2;32;885;319;0;3;2;5;8;131
12/05/2015;1.8;;24.9;38;886;345;0;4;2;6;8;133
13/05/2015;2.4;;30.1;27;885;257;0;4;2;7;10;110
14/05/2015;5.5;;26.3;37;879;229;0;3;2;5;7;97
15/05/2015;11.5;;10.2;74;879;266;10.2;3;2;4;6;88
16/05/2015;7.9;;13.4;68;885;333;0;3;2;4;6;90
17/05/2015;2.8;;17.3;63;884;352;0;3;2;4;7;79
18/05/2015;3.4;;20.6;50;877;347;0;4;2;6;8;115
19/05/2015;4.6;;10.4;85;875;81;3.6;3;2;5;8;75
20/05/2015;7.3;;9.1;76;879;315;0;3;2;4;6;86
21/05/2015;5.3;;9.9;69;883;321;0;3;2;4;6;89
22/05/2015;4.3;;10.9;67;882;351;0;4;2;5;7;90
23/05/2015;4;;12.7;70;879;326;0;3;2;5;8;86
24/05/2015;1.6;;14.1;74;878;201;0;3;2;4;7;79
25/05/2015;3.6;;15.6;66;879;257;0;3;2;4;7;75
26/05/2015;7.2;;13.7;68;879;356;0;3;2;4;7;79
27/05/2015;2.5;;15.5;67;880;283;0;5;2;4;6;94
28/05/2015;3;168;18.7;58;881;350;0;3;2;4;7;111
29/05/2015;2.5;163;19.3;51;878;249;0;4;2;4;6;115
30/05/2015;2.3;148;17;77;879;221;1.2;4;2;4;6;96
31/05/2015;2.2;93;19.3;70;880;294;0;11;2;5;8;96
01/06/2015;2.9;158;19.6;69;881;307;0;3;2;4;6;108
02/06/2015;2.1;144;21.9;66;883;303;0;3;2;4;7;103
03/06/2015;3.2;159;22.2;49;885;351;0;3;2;4;6;117
04/06/2015;3.4;147;22.4;35;885;363;0;3;2;4;6;115
05/06/2015;3.6;171;21.8;41;884;366;0;3;2;4;6;118
06/06/2015;2.1;167;22.7;40;884;355;0;3;2;4;6;122
07/06/2015;2.3;88;23.3;31;885;367;0;3;2;4;6;125
08/06/2015;2;109;23.7;34;882;298;0;3;2;4;6;136
09/06/2015;1.6;29;20.7;65;879;156;1.8;3;2;4;6;130
10/06/2015;4.1;103;17.9;87;878;198;3.2;3;2;4;6;119
12/06/2015;2.5;237;18.5;72;874;210;5.2;7;2;4;6;109
13/06/2015;3.2;104;17.7;82;874;148;2.6;3;2;4;6;102
14/06/2015;3.6;281;17;76;875;205;3.8;3;2;4;6;103
15/06/2015;1.9;310;15.3;83;878;123;17.8;3;2;4;6;90
16/06/2015;4.9;267;14;92;881;96;10.6;5;2;4;6;88
17/06/2015;5.2;263;15.7;78;883;293;0;5;2;4;6;98
18/06/2015;2.3;290;19.2;67;883;339;0;9;2;6;8;106
19/06/2015;5.5;263;19.3;70;881;334;0;7;2;4;6;76
20/06/2015;2;294;20.5;64;882;336;0;3;2;4;6;82
21/06/2015;2.4;146;23.2;59;882;319;0;6;2;4;6;104
22/06/2015;3.7;195;26;50;880;220;0;3;2;4;6;124
23/06/2015;2.5;279;22.3;60;878;148;0;3;2;4;6;124
24/06/2015;2;141;19.7;65;881;314;0;10;2;5;7;98
25/06/2015;1.9;155;22.6;70;884;249;0;4;2;4;6;117
26/06/2015;2;208;26.6;51;885;281;0;4;2;4;6;139
27/06/2015;1.9;206;28.6;50;883;306;0;4;2;4;6;137
28/06/2015;1.7;241;30.2;44;883;322;0;3;2;4;6;128
29/06/2015;2.5;100;27.1;47;884;312;0;3;2;4;6;120
30/06/2015;4.2;140;28;41;882;315;0;3;2;4;6;136
01/07/2015;5.9;118;26.2;42;881;275;0;3;2;4;6;131
02/07/2015;5.6;101;24.4;55;884;176;0;3;2;4;6;131
03/07/2015;6.5;107;24.4;56;886;274;0;6;2;4;6;125
04/07/2015;5.2;114;26.7;40;886;291;0;4;2;4;6;127
05/07/2015;4.9;155;30.1;31;883;309;0;3;2;4;6;121
06/07/2015;4;151;30.8;35;884;314;0;3;2;4;6;122
07/07/2015;3;196;33.6;28;880;200;0;4;2;4;6;116
08/07/2015;3.2;349;25.4;55;880;313;0;13;2;5;7;88
09/07/2015;1.6;312;24.8;43;880;321;0;6;2;4;6;95
10/07/2015;2.9;149;26.8;72;881;312;0;3;2;4;6;106
11/07/2015;2.2;38;24.5;74;883;311;0;4;2;4;6;95
12/07/2015;1.7;80;26.5;67;883;280;0;3;2;4;6;91
13/07/2015;1.5;291;28.8;44;882;316;0;12;2;5;7;118
14/07/2015;1.9;154;29.1;42;882;297;0;8;2;4;6;117
15/07/2015;2.8;148;27.4;57;881;296;0;3;2;4;6;117
16/07/2015;3.2;138;27.8;49;881;249;0;3;2;4;6;127
17/07/2015;3;123;27.5;59;882;266;0;3;2;4;6;125
18/07/2015;3.5;202;25.8;58;881;243;5.6;3;2;4;6;118
19/07/2015;2.4;169;27.5;55;880;217;0;3;2;4;6;120
20/07/2015;2.1;141;26.8;70;880;233;0;3;2;4;6;97
21/07/2015;2.7;158;27.6;65;880;178;7.4;3;2;4;6;101
22/07/2015;3.3;299;25.3;69;880;290;0;4;2;4;6;100
23/07/2015;2.7;230;25.5;70;879;292;0;4;2;4;6;86
24/07/2015;2.4;207;27.4;57;876;167;25.8;4;2;4;6;112
25/07/2015;3.4;287;20.9;70;880;269;0;4;2;4;6;78
26/07/2015;2.3;141;25;82;879;244;0;3;2;4;6;86
27/07/2015;2.5;280;26.1;69;878;282;0;3;2;4;6;85
28/07/2015;1.8;123;24;81;878;280;0;3;2;4;6;78
29/07/2015;1.9;173;25.3;81;877;195;3.2;3;2;4;6;79
30/07/2015;3.3;74;20.8;;877;53;0.2;3;2;4;6;65
31/07/2015;4.7;80;20.2;;875;63;1.2;4;2;4;6;83
01/08/2015;2.2;182;18.9;82;878;237;1;3;2;4;6;95
02/08/2015;2.5;162;23.4;82;881;299;0;3;2;4;6;103
03/08/2015;;;;;;;0;;;;
05/08/2015;;;;;;;0;;;;
06/08/2015;3;146;29.1;69;881;264;15.6;3;2;4;6;95
07/08/2015;2.8;175;30.6;53;881;223;6.6;4;2;4;6;93
08/08/2015;2.4;35;21.5;;883;55;0;5;2;5;7;57
09/08/2015;5.3;284;18.8;74;883;298;0;4;2;4;6;77
10/08/2015;4.1;269;22.7;60;880;310;0;4;2;4;6;104
11/08/2015;3.2;141;25;76;879;254;0;3;2;4;6;96
12/08/2015;3.3;128;26.2;;881;270;0;3;2;4;6;79
13/08/2015;3.4;269;25.9;58;879;296;0;3;2;4;6;88
14/08/2015;4.3;277;19.1;72;879;262;0;4;2;4;6;77
15/08/2015;4.4;275;17.6;69;877;135;0;6;2;4;6;67
16/08/2015;3.3;209;20.5;69;877;221;0;3;2;4;6;82
17/08/2015;2.6;125;20.4;88;877;110;1.2;3;2;4;6;85
18/08/2015;1.5;340;18.7;86;878;98;0;3;2;4;6;68
19/08/2015;1.6;167;20.3;66;882;155;0;9;2;4;6;83
20/08/2015;1.8;163;23.9;76;885;233;0;4;2;4;6;93
21/08/2015;2.9;163;25.4;74;884;177;0.4;3;2;4;6;100
22/08/2015;3.2;133;22.5;75;879;222;0;3;2;4;6;91
23/08/2015;3.1;231;24;61;873;210;0;3;2;4;6;89
24/08/2015;3.7;283;20.7;56;876;246;0;3;2;4;6;79
25/08/2015;2.3;145;20.8;76;882;224;0;3;2;4;6;91
26/08/2015;3.7;148;23;79;881;244;0;3;2;4;6;101
27/08/2015;4.4;173;26.3;67;880;240;0;3;2;4;6;104
28/08/2015;3.3;159;27.4;53;882;265;0;3;2;4;6;106
29/08/2015;4.1;127;24.5;72;883;261;0;3;2;4;6;96
30/08/2015;3.9;123;23.4;84;882;242;0;3;2;4;6;99
31/08/2015;2.9;176;25;73;880;197;0.4;3;2;4;6;90
