Fecha;Hora;SO2;NO;CO;PM10;O3;dd;vv;HR;PRB;RS;LL;BEN;PM25
23/10/2015;13:00:00;8;18;;;33;11;0.8;60;1012;548;0;;16
23/10/2015;12:00:00;9;31;;;19;16;0.7;63;1013;589;0;;20
23/10/2015;11:00:00;11;28;;;14;7;0.5;71;1013;531;0;;15
23/10/2015;10:00:00;7;26;;;14;180;0.8;84;1014;427;0;;20
23/10/2015;9:00:00;8;40;;;7;353;1;97;1014;280;0;;9
23/10/2015;8:00:00;5;40;;;4;343;0.3;100;1014;109;0;;8
23/10/2015;7:00:00;5;46;;;3;341;0.4;100;1014;5;0;;8
23/10/2015;6:00:00;5;41;;;2;182;0.3;100;1014;3;0;;7
23/10/2015;5:00:00;4;12;;;11;346;0.4;100;1015;3;0;;9
23/10/2015;4:00:00;4;8;;;20;323;0.4;100;1015;3;0;;12
23/10/2015;3:00:00;4;7;;;21;191;0.2;100;1016;3;0;;13
23/10/2015;2:00:00;4;7;;;15;344;0.2;100;1017;3;0;;19
23/10/2015;1:00:00;4;7;;;16;183;0.2;99;1017;3;0;;13
23/10/2015;0:00:00;4;11;;;17;339;0.3;98;1017;3;0;;11
22/10/2015;23:00:00;4;14;;;5;187;0.1;97;1018;3;0;;12
22/10/2015;22:00:00;5;26;;;6;165;0.8;95;1018;3;0;;18
22/10/2015;21:00:00;5;53;;;3;221;0.15;92;1018;3;0;;13
22/10/2015;20:00:00;4;12;;;22;158;0.6;87;1018;3;0;;13
22/10/2015;19:00:00;5;8;;;45;20;1.47;83;1018;3;0;;12
22/10/2015;18:00:00;5;7;;;59;17;2.07;78;1018;11;0;;13
22/10/2015;17:00:00;6;7;;;69;22;1.85;74;1018;92;0;;13
22/10/2015;16:00:00;7;7;;;77;159;2.4;71;1018;220;0;;10
22/10/2015;15:00:00;8;8;;;76;153;1.6;69;1018;405;0;;11
22/10/2015;14:00:00;6;8;;;78;21;1.4;67;1018;530;0;;13
22/10/2015;13:00:00;6;9;;;71;14;1.5;66;1018;591;0;;13
22/10/2015;12:00:00;6;8;;;71;156;1.2;65;1019;593;0;;12
22/10/2015;11:00:00;9;10;;;57;17;0.83;67;1019;498;0;;12
22/10/2015;10:00:00;14;17;;;24;359;1;71;1020;400;0;;13
22/10/2015;9:00:00;12;46;;;8;357;0.67;80;1019;269;0;;12
22/10/2015;8:00:00;11;61;;;4;336;0.95;90;1019;63;0;;9
22/10/2015;7:00:00;8;33;;;3;359;0.93;91;1018;4;0;;8
22/10/2015;6:00:00;7;23;;;3;358;0.75;91;1018;3;0;;16
22/10/2015;5:00:00;6;12;;;6;344;0.33;91;1018;3;0;;8
22/10/2015;4:00:00;7;7;;;17;356;0.5;91;1018;3;0;;5
22/10/2015;3:00:00;4;6;;;34;322;0.1;91;1018;3;0;;8
22/10/2015;2:00:00;4;6;;;28;354;0.15;92;1018;3;0;;12
22/10/2015;1:00:00;4;6;;;31;207;0.3;92;1018;3;0;;12
22/10/2015;0:00:00;4;6;;;15;181;0.2;92;1018;3;0;;16
21/10/2015;23:00:00;4;9;;;11;169;0.1;90;1018;3;0;;11
21/10/2015;22:00:00;4;11;;;11;158;0.43;89;1018;3;0;;21
21/10/2015;21:00:00;6;35;;;4;178;0.3;86;1018;3;0;;11
21/10/2015;20:00:00;4;16;;;14;172;0.45;81;1018;3;0;;8
21/10/2015;19:00:00;4;7;;;49;14;1.37;75;1018;3;0;;6
21/10/2015;18:00:00;4;7;;;57;17;1.3;73;1018;12;0;;11
21/10/2015;17:00:00;4;7;;;75;25;1.4;68;1018;78;0;;11
21/10/2015;16:00:00;4;7;;;81;22;2.53;63;1018;230;0;;7
21/10/2015;15:00:00;4;7;;;79;28;1.77;62;1018;420;0;;8
21/10/2015;14:00:00;4;7;;;78;153;1.8;60;1018;544;0;;10
21/10/2015;13:00:00;5;8;;;70;158;1.3;65;1019;458;0;;11
21/10/2015;12:00:00;4;8;;;69;28;1.25;65;1019;467;0;;17
21/10/2015;11:00:00;4;9;;;54;29;1;68;1019;382;0;;16
21/10/2015;10:00:00;5;15;;;34;6;0.45;77;1019;439;0;;14
21/10/2015;9:00:00;8;96;;;6;354;0.1;95;1019;185;0;;21
21/10/2015;8:00:00;10;143;;;3;352;0.05;97;1019;60;0;;20
21/10/2015;7:00:00;10;152;;;3;158;0.1;96;1019;4;0;;20
21/10/2015;6:00:00;6;61;;;2;188;0.2;95;1019;3;0;;7
21/10/2015;5:00:00;4;17;;;7;182;0.15;92;1019;3;0;;9
21/10/2015;4:00:00;4;6;;;33;174;0.7;90;1019;3;0;;11
21/10/2015;3:00:00;4;6;;;33;182;0.48;90;1019;3;0;;10
21/10/2015;2:00:00;3;6;;;33;206;0.03;89;1019;3;0;;8
21/10/2015;1:00:00;3;6;;;33;163;0.35;87;1019;3;0;;8
21/10/2015;0:00:00;4;6;;;36;184;0.2;86;1020;3;0;;6
20/10/2015;23:00:00;4;6;;;29;355;0.4;84;1020;3;0;;6
20/10/2015;22:00:00;3;6;;;46;324;0.3;78;1020;3;0;;7
20/10/2015;21:00:00;3;7;;;55;25;0.3;77;1020;3;0;;6
20/10/2015;20:00:00;3;7;;;38;158;0.9;78;1021;3;0;;6
20/10/2015;19:00:00;3;7;;;50;18;0.87;77;1021;3;0;;7
20/10/2015;18:00:00;3;7;;;59;164;1.7;74;1020;6;0;;7
20/10/2015;17:00:00;3;7;;;68;10;2.85;73;1020;41;0;;9
20/10/2015;16:00:00;3;7;;;78;13;3.8;70;1019;188;0;;10
20/10/2015;15:00:00;3;7;;;75;16;3.55;72;1019;201;0;;10
20/10/2015;14:00:00;3;7;;;73;15;4.1;72;1019;360;0;;9
20/10/2015;13:00:00;3;7;;;68;19;2.9;74;1019;367;0;;7
20/10/2015;12:00:00;4;8;;;52;17;2.35;80;1019;87;0;;10
20/10/2015;11:00:00;3;8;;;58;15;2.27;71;1018;142;0;;12
20/10/2015;10:00:00;4;7;;;61;19;2.87;72;1019;500;0;;12
20/10/2015;9:00:00;4;11;;;39;21;1.53;77;1018;252;0;;10
20/10/2015;8:00:00;4;14;;;24;161;1.02;81;1018;83;0;;8
20/10/2015;7:00:00;3;7;;;34;161;1.07;82;1017;4;0;;8
20/10/2015;6:00:00;4;7;;;60;17;2.13;81;1016;3;0;;6
20/10/2015;5:00:00;4;6;;;67;20;1.8;82;1016;3;0;;7
20/10/2015;4:00:00;3;6;;;70;19;1.4;82;1015;3;0;;10
20/10/2015;3:00:00;4;6;;;70;158;1.2;86;1015;3;0;;12
20/10/2015;2:00:00;3;6;;;71;180;2.1;91;1014;3;0;;7
20/10/2015;1:00:00;3;6;;;73;26;1.8;100;1014;3;0;;4
20/10/2015;0:00:00;3;6;;;73;165;1.55;100;1013;3;0;;3
19/10/2015;23:00:00;3;6;;;75;166;2.5;100;1012;3;0;;4
19/10/2015;22:00:00;3;6;;;73;23;2;100;1012;3;0;;7
19/10/2015;21:00:00;4;6;;;69;25;2.13;100;1011;3;0;;4
19/10/2015;20:00:00;4;6;;;67;16;2.22;100;1010;3;0.2;;3
19/10/2015;19:00:00;4;7;;;61;162;2.2;100;1009;3;0;;3
19/10/2015;18:00:00;4;7;;;58;161;2.2;100;1008;4;0.2;;7
19/10/2015;17:00:00;4;7;;;57;21;2.3;100;1007;11;0.2;;10
19/10/2015;16:00:00;4;7;;;52;20;2.33;100;1006;23;0;;9
19/10/2015;15:00:00;3;7;;;50;22;1.87;100;1006;33;0.2;;8
19/10/2015;14:00:00;4;7;;;44;31;2.1;100;1006;41;0.2;;10
19/10/2015;13:00:00;4;7;;;46;31;2.33;100;1006;41;0;;8
19/10/2015;12:00:00;4;7;;;47;26;2.03;100;1006;49;0;;6
19/10/2015;11:00:00;4;7;;;51;19;2.75;100;1006;45;0.2;;9
19/10/2015;10:00:00;4;7;;;51;164;2.25;100;1006;29;0.2;;11
19/10/2015;9:00:00;4;7;;;52;167;2.7;100;1005;18;0;;10
19/10/2015;8:00:00;4;7;;;49;161;2.2;100;1005;5;0;;9
19/10/2015;7:00:00;4;7;;;47;18;2.27;100;1004;3;0.2;;11
19/10/2015;6:00:00;4;6;;;44;20;1.73;100;1004;3;0;;12
19/10/2015;5:00:00;4;6;;;58;23;0.87;100;1004;3;0.2;;10
19/10/2015;4:00:00;4;6;;;51;21;0.9;100;1004;3;0;;8
19/10/2015;3:00:00;4;6;;;21;143;0.25;100;1004;3;0;;7
19/10/2015;2:00:00;4;6;;;41;136;0.3;100;1004;3;0;;9
19/10/2015;1:00:00;4;6;;;55;27;0.2;100;1005;3;0;;10
19/10/2015;0:00:00;4;6;;;52;17;0.3;100;1005;3;0;;10
18/10/2015;23:00:00;4;6;;;47;181;0.2;99;1006;3;0;;11
18/10/2015;22:00:00;4;6;;;44;5;0.2;97;1006;3;0;;10
18/10/2015;21:00:00;4;6;;;41;25;0.3;96;1005;3;0;;10
18/10/2015;20:00:00;4;6;;;50;156;0.5;96;1005;3;0;;7
18/10/2015;19:00:00;4;7;;;42;31;0.5;94;1005;3;0;;8
18/10/2015;18:00:00;4;6;;;50;24;0.6;92;1004;17;0;;11
18/10/2015;17:00:00;4;7;;;53;27;0.7;91;1004;44;0;;10
18/10/2015;16:00:00;4;6;;;65;22;1.1;90;1004;82;0;;9
18/10/2015;15:00:00;4;6;;;67;13;0.9;87;1004;151;0;;7
18/10/2015;14:00:00;5;6;;;69;20;0.9;83;1005;233;0;;8
18/10/2015;13:00:00;7;7;;;67;15;1;78;1005;455;0;;7
18/10/2015;12:00:00;10;9;;;50;23;1.2;76;1005;418;0;;8
18/10/2015;11:00:00;13;9;;;45;177;1.1;72;1005;304;0;;12
18/10/2015;10:00:00;16;9;;;44;350;1.5;73;1006;383;0;;10
18/10/2015;9:00:00;9;7;;;38;350;1;82;1006;165;0;;4
18/10/2015;8:00:00;8;6;;;45;199;1.1;85;1005;50;0;;5
18/10/2015;7:00:00;8;6;;;40;200;1;89;1005;10;0;;7
18/10/2015;6:00:00;7;6;;;41;193;0.9;89;1004;3;0;;5
18/10/2015;5:00:00;7;6;;;39;166;0.9;88;1004;3;0;;15
18/10/2015;4:00:00;10;6;;;27;178;1.4;87;1003;3;0;;16
18/10/2015;3:00:00;12;7;;;8;170;1.3;90;1003;3;0;;14
18/10/2015;2:00:00;7;7;;;14;354;1.1;92;1003;3;0;;17
18/10/2015;1:00:00;4;9;;;12;353;0.5;91;1002;3;0;;17
18/10/2015;0:00:00;4;6;;;21;348;0.3;90;1002;3;0;;18
17/10/2015;23:00:00;5;7;;;20;339;0.5;88;1002;3;0;;25
17/10/2015;22:00:00;5;22;;;5;348;0.4;84;1001;3;0;;18
17/10/2015;21:00:00;5;19;;;4;164;0.5;81;1001;3;0;;7
17/10/2015;20:00:00;6;8;;;42;9;0.4;75;1001;3;0;;4
17/10/2015;19:00:00;6;7;;;54;15;1.4;71;1001;3;0;;5
17/10/2015;18:00:00;7;7;;;55;19;1.8;65;1001;13;0;;7
17/10/2015;17:00:00;6;7;;;63;156;1.9;60;1000;89;0;;9
17/10/2015;16:00:00;6;8;;;69;19;2.3;53;1001;315;0;;10
17/10/2015;15:00:00;6;8;;;70;9;3.9;58;1001;393;0;;11
17/10/2015;14:00:00;6;8;;;64;11;3.3;57;1002;496;0;;13
17/10/2015;13:00:00;8;9;;;55;14;3;58;1003;525;0;;22
17/10/2015;12:00:00;6;10;;;43;160;2.1;66;1004;303;0;;9
17/10/2015;11:00:00;6;12;;;30;3;0.7;72;1005;297;0;;13
17/10/2015;10:00:00;5;11;;;24;356;1;83;1005;199;0;;14
17/10/2015;9:00:00;5;24;;;9;349;0.7;92;1005;101;0;;10
17/10/2015;8:00:00;5;29;;;4;349;0.3;96;1005;35;0;;6
17/10/2015;7:00:00;5;21;;;4;5;0.2;96;1004;5;0;;6
17/10/2015;6:00:00;4;10;;;8;185;0.2;96;1005;3;0;;11
17/10/2015;5:00:00;4;10;;;19;355;0.4;95;1005;3;0;;4
17/10/2015;4:00:00;4;6;;;22;203;0.4;95;1005;3;0;;2
17/10/2015;3:00:00;4;10;;;11;346;0.1;95;1006;3;0;;11
17/10/2015;2:00:00;4;6;;;21;346;0.2;94;1007;3;0;;11
17/10/2015;1:00:00;4;11;;;12;358;0.2;93;1007;3;0;;12
17/10/2015;0:00:00;4;9;;;12;177;0.3;92;1008;3;0;;14
16/10/2015;23:00:00;4;11;;;21;185;0.5;89;1009;3;0;;11
16/10/2015;22:00:00;4;9;;;35;186;0.4;87;1009;3;0;;9
16/10/2015;21:00:00;4;7;;;53;13;1.1;86;1009;3;0;;11
16/10/2015;20:00:00;4;7;;;53;171;1.6;83;1010;3;0;;9
16/10/2015;19:00:00;5;7;;;65;4;1.8;79;1009;3;0;;10
16/10/2015;18:00:00;5;7;;;76;5;2.6;72;1009;17;0;;8
16/10/2015;17:00:00;4;7;;;83;6;3.2;65;1009;104;0;;4
16/10/2015;16:00:00;5;7;;;88;7;4;63;1009;215;0;;7
16/10/2015;15:00:00;5;7;;;83;171;4.2;59;1009;256;0;;8
16/10/2015;14:00:00;4;7;;;85;12;4.3;52;1009;371;0;;6
