Fecha;NO;NO2;O3;PM10;PM25;SO2
01/01/2015;6;20;25;;;4
02/01/2015;13;24;18;;;4
03/01/2015;12;22;14;;;4
04/01/2015;10;20;15;;;4
05/01/2015;9;18;14;;;4
06/01/2015;4;13;25;;;4
07/01/2015;5;16;27;;;4
08/01/2015;6;15;25;;;4
09/01/2015;6;16;18;;;4
10/01/2015;7;16;10;;;4
11/01/2015;6;13;11;;;3
12/01/2015;10;18;10;;;3
13/01/2015;14;22;21;;;4
14/01/2015;16;21;6;;;4
15/01/2015;35;17;9;;;4
16/01/2015;11;19;34;;;4
17/01/2015;5;20;43;;;4
18/01/2015;5;19;38;;;4
19/01/2015;8;25;34;;;4
20/01/2015;11;22;22;;;4
21/01/2015;7;22;29;;;4
22/01/2015;16;25;24;;;4
23/01/2015;12;26;41;;;4
24/01/2015;6;22;45;;;4
25/01/2015;4;20;55;;;4
26/01/2015;12;26;27;;;4
27/01/2015;21;26;19;;;4
28/01/2015;11;24;31;;;4
29/01/2015;5;21;46;;;4
30/01/2015;5;20;60;;;3
31/01/2015;4;14;68;;;3
01/02/2015;4;13;75;;;3
02/02/2015;8;24;46;;;4
03/02/2015;5;20;56;;;4
04/02/2015;5;19;63;;;4
05/02/2015;5;19;64;;;4
06/02/2015;6;23;44;;;5
07/02/2015;7;22;30;;;4
08/02/2015;5;20;44;;;4
09/02/2015;13;28;27;;;4
10/02/2015;11;31;30;;;4
11/02/2015;15;35;33;;;4
12/02/2015;9;31;29;;;4
13/02/2015;10;28;29;;;4
14/02/2015;6;21;44;;;4
15/02/2015;4;18;45;;;4
16/02/2015;6;25;53;;;4
17/02/2015;6;25;34;;;4
18/02/2015;10;24;32;;;4
19/02/2015;9;25;35;;;4
20/02/2015;6;27;51;;;4
21/02/2015;4;20;65;;;4
22/02/2015;4;17;78;;;4
23/02/2015;7;20;52;;;4
24/02/2015;4;16;78;;;4
25/02/2015;4;18;69;;;4
26/02/2015;5;19;58;;;4
27/02/2015;4;17;79;;;4
28/02/2015;5;19;53;;;4
01/03/2015;4;17;40;;;4
02/03/2015;7;17;34;;;4
03/03/2015;5;19;41;;;4
04/03/2015;6;18;57;;;4
05/03/2015;4;21;70;;;4
06/03/2015;7;23;51;;;4
07/03/2015;5;21;57;;;4
08/03/2015;4;22;58;;;4
09/03/2015;6;24;51;;;4
10/03/2015;7;24;59;;;5
11/03/2015;5;23;70;;;4
12/03/2015;5;22;71;;;4
13/03/2015;5;20;62;;;4
14/03/2015;4;19;75;;;4
15/03/2015;4;18;64;;;4
16/03/2015;4;21;55;;;4
17/03/2015;5;22;65;;;4
18/03/2015;4;22;52;;No hay dato;4
19/03/2015;4;17;57;;No hay dato;4
20/03/2015;6;16;57;;No hay dato;4
21/03/2015;3;9;61;;No hay dato;3
22/03/2015;3;9;56;;No hay dato;3
23/03/2015;4;10;73;;No hay dato;3
24/03/2015;4;11;52;;No hay dato;3
25/03/2015;4;12;75;;No hay dato;3
26/03/2015;5;11;63;;No hay dato;4
27/03/2015;4;10;71;;No hay dato;4
28/03/2015;3;6;58;;No hay dato;4
29/03/2015;4;6;70;;No hay dato;4
30/03/2015;3;8;78;;No hay dato;4
31/03/2015;7;10;55;;No hay dato;3
01/04/2015;4;9;75;;No hay dato;4
02/04/2015;4;8;52;;No hay dato;4
03/04/2015;3;8;49;;No hay dato;4
04/04/2015;3;6;64;;No hay dato;3
05/04/2015;3;5;57;;No hay dato;3
06/04/2015;3;6;85;;No hay dato;4
07/04/2015;3;10;80;;No hay dato;4
08/04/2015;3;10;87;;No hay dato;4
09/04/2015;4;12;88;;No hay dato;4
10/04/2015;3;12;88;;No hay dato;4
11/04/2015;3;9;82;;No hay dato;4
12/04/2015;3;8;81;;No hay dato;4
13/04/2015;;;;;No hay dato;
14/04/2015;4;12;81;;;4
15/04/2015;5;15;68;;;4
16/04/2015;3;10;62;;;3
17/04/2015;4;9;57;;;3
18/04/2015;3;7;71;;;3
19/04/2015;3;5;72;;;3
20/04/2015;4;9;62;;;3
21/04/2015;3;9;75;;;3
22/04/2015;4;13;69;;;4
23/04/2015;3;7;66;;;3
24/04/2015;3;7;79;;;4
25/04/2015;3;7;70;;;3
26/04/2015;3;5;53;;;3
27/04/2015;3;8;70;;;3
28/04/2015;3;8;76;;;4
29/04/2015;4;9;55;;;3
30/04/2015;4;9;62;;;3
01/05/2015;3;5;59;;;3
02/05/2015;3;5;44;;;3
03/05/2015;3;4;52;;;3
04/05/2015;3;12;56;;;3
05/05/2015;3;9;65;;;3
06/05/2015;4;9;67;;;3
07/05/2015;3;9;79;;;4
08/05/2015;3;7;74;;;4
09/05/2015;3;8;;;;5
10/05/2015;3;5;;;;3
11/05/2015;4;8;;;;4
12/05/2015;5;9;87;;;4
13/05/2015;5;12;72;;;4
14/05/2015;5;10;77;;;4
15/05/2015;4;6;88;;;3
16/05/2015;4;6;81;;;4
17/05/2015;4;4;63;;;3
18/05/2015;5;8;73;;;4
19/05/2015;5;10;47;;;3
20/05/2015;6;9;64;;;4
21/05/2015;5;9;73;;;4
22/05/2015;5;9;72;;;4
23/05/2015;4;7;76;;;4
24/05/2015;4;6;72;;;4
25/05/2015;4;8;68;;;4
26/05/2015;5;7;65;;;4
27/05/2015;5;8;75;;;4
28/05/2015;4;8;83;;;4
29/05/2015;4;9;80;;;4
30/05/2015;4;7;76;;;4
31/05/2015;4;5;87;;;4
01/06/2015;4;7;88;;;4
02/06/2015;4;8;87;;;5
03/06/2015;5;9;81;;;7
04/06/2015;5;8;81;;;4
05/06/2015;4;8;88;;;5
06/06/2015;4;7;94;;;5
07/06/2015;4;5;95;;;4
08/06/2015;5;9;77;;;4
09/06/2015;5;8;74;;;4
10/06/2015;5;8;62;;;4
11/06/2015;5;9;65;;;4
12/06/2015;5;7;67;;;4
13/06/2015;4;6;69;;;4
14/06/2015;4;5;67;;;4
15/06/2015;5;7;64;;;4
16/06/2015;4;5;61;;;4
17/06/2015;4;6;77;;;4
18/06/2015;4;7;81;;;4
19/06/2015;4;6;58;;;4
20/06/2015;4;6;61;;;4
21/06/2015;4;6;74;;;4
22/06/2015;5;8;77;;;4
23/06/2015;3;7;87;;;4
24/06/2015;3;7;67;;;4
25/06/2015;3;7;81;;;4
26/06/2015;3;9;84;;;4
27/06/2015;2;9;85;;;4
28/06/2015;2;7;86;;;4
29/06/2015;3;9;84;;;4
30/06/2015;2;8;96;;;5
01/07/2015;3;10;93;;;5
02/07/2015;3;10;86;;;5
03/07/2015;2;6;98;;;4
04/07/2015;2;6;96;;;4
05/07/2015;2;6;87;;;5
06/07/2015;3;9;81;;;5
07/07/2015;8;16;65;;;20
08/07/2015;;;;;;
09/07/2015;;;;;;
10/07/2015;;;;;;
11/07/2015;;;;;;
12/07/2015;;;;;;
13/07/2015;;;;;;
14/07/2015;4;13;78;;;4
15/07/2015;4;12;71;;;4
16/07/2015;4;14;85;;;5
17/07/2015;4;13;85;;;4
18/07/2015;4;11;78;;;4
19/07/2015;5;14;69;;;3
20/07/2015;5;13;70;;;4
21/07/2015;4;13;70;;;4
22/07/2015;5;13;74;;;3
23/07/2015;;;;;;
24/07/2015;;;;;;
25/07/2015;;;;;;
26/07/2015;;;;;;
27/07/2015;;;;;;
28/07/2015;;;;;;
29/07/2015;;;;;;
30/07/2015;;;;;;
31/07/2015;;;;;;
01/08/2015;;;;;;
02/08/2015;;;;;;
03/08/2015;No hay dato;No hay dato;No hay dato;No hay dato;No hay dato;No hay dato
04/08/2015;No hay dato;No hay dato;No hay dato;No hay dato;No hay dato;No hay dato
05/08/2015;No hay dato;No hay dato;No hay dato;No hay dato;No hay dato;No hay dato
06/08/2015;;;;;;
07/08/2015;1;13;57;;;4
08/08/2015;1;9;31;;;4
09/08/2015;1;6;57;;;4
10/08/2015;1;11;59;;;4
11/08/2015;1;11;69;;;4
12/08/2015;1;8;63;;;4
13/08/2015;1;10;47;;;4
14/08/2015;1;8;61;;;4
15/08/2015;1;6;50;;;5
16/08/2015;1;7;48;;;5
17/08/2015;1;8;60;;;5
18/08/2015;3;10;57;;;4
19/08/2015;5;15;55;;;5
20/08/2015;5;13;59;;;5
21/08/2015;4;12;65;;;5
22/08/2015;4;10;64;;;5
23/08/2015;4;10;65;;;5
24/08/2015;5;12;53;;;5
25/08/2015;5;14;58;;;5
26/08/2015;4;11;67;;;5
27/08/2015;5;12;65;;;5
28/08/2015;4;14;67;;;5
29/08/2015;5;14;62;;;5
30/08/2015;4;11;64;;;5
31/08/2015;4;14;61;;;5
01/09/2015;5;14;45;;;5
02/09/2015;5;13;55;;;5
03/09/2015;4;13;62;;;5
04/09/2015;5;15;41;;;5
05/09/2015;4;12;48;;;5
06/09/2015;5;12;46;;;5
07/09/2015;7;16;43;;;5
08/09/2015;8;17;45;;;5
09/09/2015;5;16;57;;;5
10/09/2015;5;15;61;;;5
11/09/2015;5;11;63;;;5
12/09/2015;4;9;81;;;5
13/09/2015;4;13;56;;;5
14/09/2015;5;16;44;;;5
15/09/2015;5;15;57;;;5
16/09/2015;5;14;53;;;5
17/09/2015;8;19;54;;;5
18/09/2015;6;17;42;;;5
19/09/2015;6;18;48;;;5
20/09/2015;6;17;41;;;5
21/09/2015;5;17;48;;;4
22/09/2015;6;13;57;;;4
23/09/2015;3;10;67;;;4
24/09/2015;4;15;43;;;4
25/09/2015;4;16;47;;;4
26/09/2015;3;11;56;;;4
27/09/2015;2;9;49;;;4
28/09/2015;3;14;53;;;4
29/09/2015;3;13;62;;;4
30/09/2015;3;15;45;;;4
01/10/2015;5;12;48;;;4
02/10/2015;3;14;62;;;4
03/10/2015;3;12;65;;;4
04/10/2015;3;9;50;;;4
05/10/2015;8;16;24;;;4
06/10/2015;5;12;39;;;4
07/10/2015;4;12;50;;;4
08/10/2015;5;13;33;;;4
09/10/2015;5;14;38;;;4
10/10/2015;4;13;47;;;4
11/10/2015;3;11;51;;;4
12/10/2015;3;9;50;;;4
13/10/2015;4;13;30;;;4
14/10/2015;4;13;47;;;4
15/10/2015;5;15;40;;;4
16/10/2015;7;18;32;;;4
17/10/2015;3;14;46;;;4
18/10/2015;3;11;41;;;4
19/10/2015;7;16;32;;;4
20/10/2015;6;14;27;;;4
21/10/2015;8;13;36;;;4
22/10/2015;6;17;32;;;4
23/10/2015;7;14;25;;;4
24/10/2015;6;15;29;;;4
25/10/2015;3;11;41;;;4
26/10/2015;5;12;47;;;4
