Fecha;vv;dd;TMP;HR;PRB;RS;LL;PM25;SO2;CO;NO;NO2;PM10;NOX;O3
01/01/2015;;;7;66;;;;;;;;;;;62
02/01/2015;;;8;52;;;;;;;;;;;66
03/01/2015;;;11.7;33;;;;;;;;;;;71
04/01/2015;;;12.2;38;;;;;;;;;;;72
05/01/2015;;;9.1;69;;;;;;;;;;;61
06/01/2015;;;8.3;60;;;;;;;;;;;65
07/01/2015;;;7.4;79;;;;;;;;;;;61
08/01/2015;;;7.3;76;;;;;;;;;;;58
09/01/2015;;;9;54;;;;;;;;;;;67
10/01/2015;;;12.2;36;;;;;;;;;;;64
11/01/2015;;;12.2;37;;;;;;;;;;;74
12/01/2015;;;10;60;;;;;;;;;;;70
13/01/2015;;;10.9;49;;;;;;;;;;;72
14/01/2015;;;11.2;51;;;;;;;;;;;70
15/01/2015;;;12;52;;;;;;;;;;;69
16/01/2015;;;8.8;56;;;;;;;;;;;76
17/01/2015;;;6.2;53;;;;;;;;;;;71
18/01/2015;;;5.1;62;;;;;;;;;;;70
19/01/2015;;;3.7;93;;;;;;;;;;;52
20/01/2015;;;3.5;62;;;;;;;;;;;69
21/01/2015;;;4;70;;;;;;;;;;;58
22/01/2015;;;5.1;64;;;;;;;;;;;69
23/01/2015;;;6;50;;;;;;;;;;;75
24/01/2015;;;6.3;45;;;;;;;;;;;75
25/01/2015;;;9.3;37;;;;;;;;;;;80
26/01/2015;;;7.1;50;;;;;;;;;;;69
27/01/2015;;;8.7;53;;;;;;;;;;;66
28/01/2015;;;8.7;52;;;;;;;;;;;71
29/01/2015;;;10.8;55;;;;;;;;;;;69
30/01/2015;;;14.9;60;;;;;;;;;;;64
31/01/2015;;;10.4;57;;;;;;;;;;;77
01/02/2015;;;5.5;51;;;;;;;;;;;79
02/02/2015;;;6;61;;;;;;;;;;;69
03/02/2015;;;8.3;64;;;;;;;;;;;75
04/02/2015;;;3.7;60;;;;;;;;;;;81
05/02/2015;;;3.4;41;;;;;;;;;;;79
06/02/2015;;;2.6;51;;;;;;;;;;;74
07/02/2015;;;2.1;64;;;;;;;;;;;58
08/02/2015;;;4.1;59;;;;;;;;;;;64
09/02/2015;;;4;82;;;;;;;;;;;53
10/02/2015;;;5.7;90;;;;;;;;;;;60
11/02/2015;;;7.8;93;;;0.1;;;;;;;;62
12/02/2015;0.3;105;7.8;;960;0;0;13;3;0.1;2;11;18;13;62
13/02/2015;2;263;10;69;961;128;0;7;3;0.1;2;4;8;7;74
14/02/2015;5.9;271;11.5;66;957;60;0;6;3;0.1;2;4;6;6;79
15/02/2015;4;269;12.9;66;952;86;0;2;3;0.1;2;4;2;6;72
16/02/2015;2.5;279;12.3;69;957;105;0;4;3;0.1;2;6;4;8;61
17/02/2015;;;;;;;0;;;;;;;
19/02/2015;;;;;;;0.5;;;;;;;
20/02/2015;0.6;99;9.1;;961;92;0.2;15;3;0.1;2;6;17;8;82
21/02/2015;3;274;9.2;68;949;30;0;5;3;0.1;2;4;5;6;83
22/02/2015;1.4;267;10.4;49;952;135;0;2;3;0.1;2;4;2;7;84
23/02/2015;7;265;13;61;954;140;0;4;3;0.1;2;4;4;6;69
24/02/2015;2.6;282;10.2;46;961;136;0;1;3;0.1;2;4;2;6;86
25/02/2015;2.2;277;10.4;54;963;95;0;1;3;0.1;2;4;2;6;80
26/02/2015;1.6;282;14.5;57;959;104;0.2;2;3;0.1;2;4;2;7;71
27/02/2015;1.4;226;12.5;48;959;154;0;2;3;0.1;2;4;2;6;78
28/02/2015;1.1;269;12.3;47;961;185;0;2;3;0.1;2;4;2;7;81
01/03/2015;3.5;262;15.9;56;962;173;0;3;3;0.1;2;4;4;6;71
02/03/2015;3.6;256;19.1;53;962;187;0;3;3;0.1;2;4;4;6;67
03/03/2015;1;152;16.2;71;963;143;0;11;3;0.1;2;9;12;12;63
04/03/2015;1.6;53;14.7;56;965;170;0;8;3;0.1;2;7;9;9;72
05/03/2015;1.3;226;9.7;32;969;215;0;;3;0.1;2;5;;7;90
06/03/2015;1.4;207;10.3;39;969;212;0;5;3;0.1;2;9;7;11;85
07/03/2015;1.4;250;14.1;34;967;217;0;4;3;0.2;2;6;6;8;88
08/03/2015;1;175;10.8;64;964;164;0;11;3;0.2;2;7;12;10;92
09/03/2015;1.3;245;13.2;62;963;196;0;13;3;0.1;2;8;14;10;88
10/03/2015;1.4;255;14.6;57;964;205;0;12;3;0.1;2;9;14;11;104
11/03/2015;;;17.6;39;;;0;;;;;;;;98
12/03/2015;;;16.7;35;;;;;;;;;;;98
13/03/2015;;;11;72;;;;;;;;;;;96
14/03/2015;;;7.9;74;;;;;;;;;;;69
15/03/2015;;;7.8;58;;;;;;;;;;;84
16/03/2015;;;7;72;;;;;;;;;;;78
17/03/2015;;;7.3;74;;;;;;;;;;;88
18/03/2015;;;7.6;96;;;;;;;;;;;86
19/03/2015;;;9.1;99;;;;;;;;;;;98
20/03/2015;;;9.1;100;;;;;;;;;;;100
21/03/2015;;;10.6;88;;;;;;;;;;;75
22/03/2015;;;9.6;93;;;;;;;;;;;69
23/03/2015;;;9.6;;;;;;;;;;;;68
24/03/2015;;;9.8;;;;;;;;;;;;77
25/03/2015;;;7.7;64;;;;;;;;;;;81
26/03/2015;;;9.9;51;;;;;;;;;;;82
27/03/2015;;;16.3;53;;;;;;;;;;;67
28/03/2015;;;18.5;47;;;;;;;;;;;69
29/03/2015;;;18.9;38;;;;;;;;;;;81
30/03/2015;;;20.1;38;;;;;;;;;;;89
31/03/2015;;;22;40;;;;;;;;;;;94
01/04/2015;;;15.2;59;;;;;;;;;;;87
02/04/2015;;;14.1;62;;;;;;;;;;;87
03/04/2015;;;15.8;64;;;;;;;;;;;87
04/04/2015;;;12.9;75;;;;;;;;;;;79
05/04/2015;;;14;77;;;;;;;;;;;78
06/04/2015;;;11.2;77;;;;;;;;;;;89
07/04/2015;;;9.2;80;;;;;;;;;;;91
08/04/2015;;;9.8;71;;;;;;;;;;;101
09/04/2015;;;9.2;81;;;;;;;;;;;97
10/04/2015;;;11.2;79;;;;;;;;;;;93
11/04/2015;;;10.2;81;;;;;;;;;;;86
12/04/2015;;;11.3;87;;;;;;;;;;;99
13/04/2015;;;12.2;;;;;;;;;;;;100
14/04/2015;;;12.5;70;;;;;;;;;;;99
15/04/2015;;;11.8;;;;;;;;;;;;81
16/04/2015;;;15.3;64;;;;;;;;;;;85
17/04/2015;;;17.3;56;;;;;;;;;;;94
18/04/2015;;;16.4;58;;;;;;;;;;;102
19/04/2015;;;15.3;47;;;;;;;;;;;93
20/04/2015;;;14.1;71;;;;;;;;;;;92
21/04/2015;;;13;74;;;;;;;;;;;91
22/04/2015;;;14.1;75;;;;;;;;;;;95
23/04/2015;;;18;57;;;;;;;;;;;92
24/04/2015;;;19;50;;;;;;;;;;;101
25/04/2015;;;19.5;46;;;;;;;;;;;93
26/04/2015;;;16.7;58;;;;;;;;;;;81
27/04/2015;;;15.1;53;;;;;;;;;;;90
28/04/2015;;;16.5;53;;;;;;;;;;;90
29/04/2015;;;17;60;;;;;;;;;;;88
30/04/2015;;;18.6;50;;;;;;;;;;;98
01/05/2015;;;21.4;43;;;;;;;;;;;89
02/05/2015;;;24.5;39;;;;;;;;;;;90
03/05/2015;;;24.9;37;;;;;;;;;;;105
04/05/2015;;;23.3;47;;;;;;;;;;;113
05/05/2015;;;20.8;47;;;;;;;;;;;84
06/05/2015;;;19.9;42;;;;;;;;;;;102
07/05/2015;;;18.9;61;;;0;;;;;;;;102
08/05/2015;3.2;282;22.4;41;958;278;0;5;3;0.1;2;4;12;6;94
09/05/2015;1.4;201;23.3;45;962;268;0;5;3;0.1;2;4;10;6;99
10/05/2015;1.1;152;21.6;49;963;264;0;5;3;0.1;2;4;9;6;98
11/05/2015;1;163;20.6;58;962;263;0;6;3;0.1;2;5;10;7;102
12/05/2015;0.9;227;23.6;44;962;276;0;6;3;0.1;2;6;13;8;106
13/05/2015;2.1;265;29;29;961;252;0;11;3;0.1;2;6;28;9;110
14/05/2015;2.9;269;32.4;16;953;228;0;15;3;0.1;2;5;46;7;94
15/05/2015;1.1;124;21.3;45;956;285;0;6;3;0.3;2;4;13;7;95
16/05/2015;1.5;210;19.4;42;962;288;0;2;3;0.1;2;4;6;6;100
17/05/2015;1.3;154;20.8;51;960;283;0;4;3;0.1;2;4;7;6;102
18/05/2015;1.6;265;22.2;40;954;277;0;3;3;0.1;2;4;7;7;106
19/05/2015;1.9;102;17.6;76;951;83;7;10;3;0.1;2;5;12;8;84
20/05/2015;1.1;117;16;72;958;245;0;6;3;0.1;2;4;7;7;78
21/05/2015;1.1;213;15.6;61;962;196;0.1;4;3;0.1;2;5;5;7;84
22/05/2015;1.3;205;16;61;961;203;0;4;3;0.1;2;5;6;8;90
23/05/2015;1.1;197;17.5;52;957;276;0;4;3;0.1;2;4;6;6;103
24/05/2015;1.2;122;16.5;60;956;157;0;6;3;0.1;2;4;7;7;96
25/05/2015;1.4;169;19.1;48;957;276;0;6;3;0.1;2;4;8;7;106
26/05/2015;1.2;186;21.7;46;955;271;0;7;3;0.1;2;5;11;7;104
27/05/2015;1.1;105;20;66;958;243;0;11;3;0.1;2;5;13;7;100
28/05/2015;0.9;225;21.7;55;958;284;0;9;3;0.1;2;4;13;7;101
29/05/2015;1;156;20;56;955;221;0;6;3;0.1;2;4;10;7;104
30/05/2015;1.2;206;20.7;62;957;209;4.3;7;3;0.1;2;4;9;6;95
31/05/2015;0.9;230;20.4;73;957;185;0.6;9;3;0.1;2;4;10;6;78
01/06/2015;1;237;20.6;72;958;183;0;9;3;0.1;2;5;10;7;82
02/06/2015;0.8;223;23.2;58;959;234;0;8;3;0.1;2;5;15;8;94
03/06/2015;1.3;157;22.1;52;961;289;0;7;3;0.1;2;5;16;7;97
04/06/2015;;;21.4;45;;;0;;;;;;;;103
05/06/2015;;;21.4;46;;;;;;;;;;;109
06/06/2015;;;22.6;39;;;;;;;;;;;107
07/06/2015;;;22.1;35;;;;;;;;;;;107
08/06/2015;;;23.5;32;;;;;;;;;;;116
09/06/2015;;;23.9;44;;;;;;;;;;;123
10/06/2015;;;21.8;69;;;;;;;;;;;112
11/06/2015;;;18.6;81;;;;;;;;;;;82
12/06/2015;;;21.2;62;;;;;;;;;;;86
13/06/2015;;;;;;;;;;;;;;;75
14/06/2015;;;;;;;;;;;;;;;75
15/06/2015;;;;;;;;;;;;;;;70
16/06/2015;;;;;;;;;;;;;;;69
17/06/2015;;;;;;;;;;;;;;;77
18/06/2015;;;;;;;;;;;;;;;103
19/06/2015;;;24.6;45;;;;;;;;;;;110
20/06/2015;;;23.3;55;;;;;;;;;;;106
21/06/2015;;;24.9;49;;;;;;;;;;;103
22/06/2015;;;26.4;37;;;;;;;;;;;109
23/06/2015;;;22.7;57;;;;;;;;;;;110
24/06/2015;;;21.4;69;;;;;;;;;;;102
25/06/2015;;;24;56;;;;;;;;;;;103
26/06/2015;;;26.8;43;;;;;;;;;;;121
27/06/2015;;;29.3;30;;;;;;;;;;;130
28/06/2015;;;29.5;38;;;;;;;;;;;124
29/06/2015;;;26.8;54;;;;;;;;;;;123
30/06/2015;;;27.1;54;;;;;;;;;;;108
01/07/2015;;;25.2;63;;;;;;;;;;;97
02/07/2015;;;24.1;70;;;;;;;;;;;99
03/07/2015;;;24.9;74;;;;;;;;;;;102
04/07/2015;;;25.4;63;;;;;;;;;;;100
05/07/2015;;;27.7;49;;;;;;;;;;;113
06/07/2015;;;28.9;41;;;;;;;;;;;120
07/07/2015;;;32.7;19;;;;;;;;;;;96
08/07/2015;;;29;44;;;;;;;;;;;109
09/07/2015;;;27;61;;;;;;;;;;;103
10/07/2015;;;28.7;54;;;;;;;;;;;95
11/07/2015;;;25.9;66;;;;;;;;;;;93
12/07/2015;;;27.6;65;;;;;;;;;;;91
13/07/2015;;;28.2;57;;;;;;;;;;;103
14/07/2015;;;27.9;59;;;;;;;;;;;99
15/07/2015;;;27;62;;;;;;;;;;;94
16/07/2015;;;27.9;52;;;;;;;;;;;113
17/07/2015;;;28.2;58;;;;;;;;;;;102
18/07/2015;;;27.1;63;;;;;;;;;;;87
19/07/2015;;;28.9;50;;;;;;;;;;;92
20/07/2015;;;27.6;58;;;;;;;;;;;91
21/07/2015;;;29;54;;;;;;;;;;;87
22/07/2015;;;27.4;63;;;;;;;;;;;95
23/07/2015;;;26.1;61;;;;;;;;;;;103
24/07/2015;;;30.2;43;;;;;;;;;;;110
25/07/2015;;;26.8;64;;;;;;;;;;;83
26/07/2015;;;28.1;63;;;;;;;;;;;82
27/07/2015;;;31;45;;;;;;;;;;;102
28/07/2015;;;28.3;71;;;;;;;;;;;79
29/07/2015;;;27.9;70;;;;;;;;;;;76
30/07/2015;;;25.6;79;;;;;;;;;;;69
31/07/2015;;;24.5;82;;;8.4;;;;;;;;52
01/08/2015;;;;;;;0;;;;;;;
04/08/2015;;;;;;;0.1;;;;;;;
05/08/2015;0.7;106;28.7;64;955;267;0;10;3;0.1;2;4;18;7;95
06/08/2015;0.9;119;28.2;69;955;232;0;13;3;0.1;2;4;23;7;83
07/08/2015;1.4;242;28.9;58;955;173;7.6;28;3;0.1;2;5;69;7;74
08/08/2015;0.7;203;24.5;71;958;81;0.2;;3;0.1;2;4;;6;70
09/08/2015;0.8;99;24.9;;959;182;0.2;;3;0.1;2;4;;6;69
10/08/2015;1.1;112;27.4;;955;248;0;;3;0.1;2;4;;6;79
11/08/2015;0.8;129;27.2;66;954;193;1;;3;0.1;2;4;;6;76
12/08/2015;0.6;256;28.6;64;956;253;0;;3;0.1;2;4;;7;78
13/08/2015;2.6;268;28;32;955;269;0;;3;0.1;2;4;;7;83
14/08/2015;1.2;265;26.1;38;954;254;0;;3;0.1;2;4;;7;93
15/08/2015;1.2;102;22.4;75;954;156;0;;3;0.1;2;4;;6;74
16/08/2015;1.3;237;24.7;61;953;233;0.1;;3;0.1;2;4;;6;88
17/08/2015;1.1;194;26.3;55;952;153;0.1;6;3;0.1;2;4;12;6;89
18/08/2015;1.1;101;23.6;79;954;115;0;12;3;0.1;2;4;19;6;78
19/08/2015;0.9;103;23.4;;958;114;0.2;13;3;0.1;2;4;19;7;76
20/08/2015;0.6;165;26.6;64;961;210;0;7;3;0.1;2;4;12;6;75
21/08/2015;0.8;220;26.5;60;960;225;1;7;3;0.1;2;4;12;6;85
22/08/2015;1;155;25.3;68;954;231;0;7;4;;2;4;13;6;83
23/08/2015;2.4;272;26.2;45;951;238;0;6;3;;2;4;14;6;70
24/08/2015;2.8;266;25.6;41;953;249;0;3;3;;2;4;12;6;80
25/08/2015;1.1;140;24.7;55;959;239;0;5;3;;2;4;14;6;95
26/08/2015;1;194;25.6;62;957;236;0;6;4;;2;4;12;6;83
27/08/2015;1;248;27.4;48;956;249;0;5;4;;2;4;12;6;89
28/08/2015;0.9;156;26.3;56;958;216;0;7;5;;2;4;17;7;87
29/08/2015;1;148;24.9;67;959;236;0.1;7;4;;2;4;11;6;74
30/08/2015;1;103;25.3;75;958;206;0;10;4;;2;4;15;6;78
31/08/2015;;;;;;;0.6;;;;;;;
