Fecha;CO;NO;NO2;O3;PM10;SO2
01/01/2015;;6;24;12;24;20
02/01/2015;;12;26;7;31;21
03/01/2015;;10;26;10;32;20
04/01/2015;;6;24;12;27;19
05/01/2015;;11;25;8;28;16
06/01/2015;;6;21;13;30;11
07/01/2015;;27;30;5;46;22
08/01/2015;;41;37;4;52;26
09/01/2015;;31;34;6;44;28
10/01/2015;;44;35;4;44;24
11/01/2015;;26;27;11;39;24
12/01/2015;;9;21;12;23;18
13/01/2015;;16;27;7;28;19
14/01/2015;;11;24;21;24;9
15/01/2015;;3;17;40;13;6
16/01/2015;;2;14;52;12;10
17/01/2015;;3;15;29;17;11
18/01/2015;;2;11;37;11;8
19/01/2015;;3;14;50;12;6
20/01/2015;;3;15;41;12;6
21/01/2015;;2;6;68;8;5
22/01/2015;;1;7;69;9;5
23/01/2015;;3;12;41;9;5
24/01/2015;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;4;19;25;17;6
25/01/2015;0.3;6;23;13;22;9
26/01/2015;0.2;13;31;8;30;9
27/01/2015;0.4;17;31;7;37;12
28/01/2015;0.6;28;38;7;36;13
29/01/2015;0.5;2;14;42;10;9
30/01/2015;0.2;1;5;58;5;2
31/01/2015;0.3;1;5;71;8;2
01/02/2015;0.3;1;6;66;11;2
02/02/2015;0.4;3;14;50;9;4
03/02/2015;0.3;2;10;66;7;3
04/02/2015;0.2;2;14;55;11;10
05/02/2015;0.2;3;15;50;13;9
06/02/2015;0.2;3;17;46;12;5
07/02/2015;0.3;3;13;36;15;9
08/02/2015;0.3;3;11;43;20;9
09/02/2015;0.2;4;12;64;19;11
10/02/2015;0.3;3;12;51;20;6
11/02/2015;0.2;5;19;37;27;14
12/02/2015;0.4;6;30;18;29;9
13/02/2015;0.3;3;18;40;20;10
14/02/2015;0.1;3;12;61;17;7
15/02/2015;0.1;3;6;57;10;5
16/02/2015;0.1;3;8;63;11;7
17/02/2015;0.1;5;14;59;16;10
18/02/2015;0.2;6;12;49;19;7
19/02/2015;0.2;6;19;39;23;6
20/02/2015;0.3;5;22;31;20;5
21/02/2015;0.2;3;8;62;15;5
22/02/2015;0.1;3;5;66;12;3
23/02/2015;0.1;3;5;65;10;2
24/02/2015;0.1;3;5;71;15;2
25/02/2015;0.1;3;5;69;15;4
26/02/2015;0.1;3;8;52;13;4
27/02/2015;0.2;3;9;70;14;3
28/02/2015;0.2;2;8;54;13;5
01/03/2015;0.1;1;6;58;11;8
02/03/2015;0.1;1;9;51;11;6
03/03/2015;0.1;2;8;41;13;7
04/03/2015;0.2;2;9;61;13;6
05/03/2015;0.2;3;9;54;19;3
06/03/2015;0.2;4;15;49;19;6
07/03/2015;0.2;3;13;47;19;8
08/03/2015;0.1;2;11;48;19;5
09/03/2015;0.1;4;14;48;24;4
10/03/2015;0.1;5;16;51;26;6
11/03/2015;0.1;4;15;52;31;3
12/03/2015;0.1;4;12;40;53;4
13/03/2015;0.1;1;7;69;18;4
14/03/2015;0.1;2;8;63;16;4
15/03/2015;0.1;2;8;52;14;5
16/03/2015;0.2;3;11;52;21;5
17/03/2015;0.1;2;9;66;25;3
18/03/2015;0.1;3;10;66;24;5
19/03/2015;0.1;2;6;77;16;6
20/03/2015;0.2;3;17;59;28;5
21/03/2015;0.1;2;11;60;18;3
22/03/2015;0.2;1;6;65;10;3
23/03/2015;0.1;3;12;51;11;5
24/03/2015;0.2;2;9;59;11;8
25/03/2015;0.2;2;8;69;12;7
26/03/2015;0.1;1;5;59;13;4
27/03/2015;0.1;2;7;47;11;5
28/03/2015;0.1;3;10;39;20;7
29/03/2015;0.1;1;6;68;13;7
30/03/2015;0.1;1;6;80;20;1
31/03/2015;0.1;3;9;66;20;1
01/04/2015;0.1;3;8;68;23;4
02/04/2015;0.1;2;9;61;;6
03/04/2015;0.1;2;10;58;;3
04/04/2015;0.1;3;8;69;;1
05/04/2015;0.1;2;6;72;;2
06/04/2015;0.1;2;7;76;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;5
07/04/2015;0.1;2;4;97;24;3
08/04/2015;0.1;1;4;98;28;2
09/04/2015;0.1;2;13;70;24;3
10/04/2015;0.1;3;9;60;14;4
11/04/2015;0.1;2;9;55;19;6
12/04/2015;0.1;2;6;66;24;4
13/04/2015;0.1;2;7;87;47;3
14/04/2015;0.1;2;5;89;54;3
15/04/2015;0.1;2;12;57;30;6
16/04/2015;0.1;2;8;52;18;2
17/04/2015;0.1;1;5;76;20;3
18/04/2015;0.1;2;6;68;11;4
19/04/2015;0.1;1;5;79;9;4
20/04/2015;0.1;4;9;60;13;5
21/04/2015;0.1;1;5;95;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;4
22/04/2015;0.1;2;12;58;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;4
23/04/2015;0.1;2;7;54;11;6
24/04/2015;0.1;2;14;48;11;5
25/04/2015;0.1;1;7;47;6;3
26/04/2015;0.1;1;3;76;6;2
27/04/2015;0.1;1;5;74;8;2
28/04/2015;0.1;2;8;51;14;3
29/04/2015;0.1;2;4;78;17;1
30/04/2015;0.1;2;10;48;16;3
01/05/2015;0.1;1;6;46;10;5
02/05/2015;0.1;2;7;41;14;4
03/05/2015;0.1;1;6;37;11;3
04/05/2015;0.1;2;7;50;13;3
05/05/2015;0.1;1;2;89;11;2
06/05/2015;0.1;2;5;77;15;3
07/05/2015;0.1;2;7;69;18;2
08/05/2015;0.1;1;4;68;12;3
09/05/2015;0.1;2;6;61;16;5
10/05/2015;0.1;2;6;63;19;4
11/05/2015;0.1;2;8;71;28;3
12/05/2015;0.1;3;11;75;35;12
13/05/2015;0.1;1;7;77;39;6
14/05/2015;0.1;1;4;85;25;3
15/05/2015;0.1;1;5;76;18;1
16/05/2015;0.1;3;6;57;17;3
17/05/2015;0.2;1;4;61;17;4
18/05/2015;0.2;2;7;58;22;5
19/05/2015;0.1;1;4;83;13;3
20/05/2015;0.1;2;5;73;15;2
21/05/2015;0.1;2;7;75;18;5
22/05/2015;0.1;2;7;78;21;3
23/05/2015;0.1;2;7;74;20;1
24/05/2015;0.1;1;2;63;18;1
25/05/2015;0.1;2;6;62;18;3
26/05/2015;0.1;3;10;57;16;6
27/05/2015;0.1;3;9;59;18;5
28/05/2015;0.1;2;9;69;23;6
29/05/2015;0.1;2;8;66;23;4
30/05/2015;0.1;2;7;57;19;2
31/05/2015;0.1;1;4;46;15;2
01/06/2015;0.1;1;6;54;15;2
02/06/2015;0.1;3;9;59;17;4
03/06/2015;0.1;3;12;75;26;7
04/06/2015;0.1;3;17;66;31;6
05/06/2015;0.1;2;14;53;28;4
06/06/2015;0.1;2;11;49;25;7
07/06/2015;0.1;1;10;55;27;2
08/06/2015;0.1;2;15;56;29;3
09/06/2015;0.1;2;12;52;25;6
10/06/2015;0.1;2;10;62;20;4
11/06/2015;0.1;2;7;71;23;1
12/06/2015;0.1;1;4;76;16;2
13/06/2015;0.1;2;6;54;11;7
14/06/2015;0.1;1;6;42;10;3
15/06/2015;0.1;3;11;47;16;5
16/06/2015;0.1;2;7;60;20;4
17/06/2015;0.1;2;7;67;19;4
18/06/2015;0.1;3;8;69;19;2
19/06/2015;0.1;2;7;67;20;5
20/06/2015;0.1;1;5;76;15;4
21/06/2015;0.1;1;5;80;18;3
22/06/2015;0.1;2;8;84;30;4
23/06/2015;0.1;1;6;77;31;5
24/06/2015;0.1;1;6;72;28;4
25/06/2015;0.1;1;6;81;31;4
26/06/2015;0.1;1;6;82;27;5
27/06/2015;0.1;1;5;67;22;2
28/06/2015;0.1;1;4;63;17;5
29/06/2015;0.1;2;7;80;25;6
30/06/2015;0.1;1;8;93;33;2
01/07/2015;0.1;2;7;65;26;5
02/07/2015;0.1;1;3;67;19;2
03/07/2015;0.1;1;6;80;26;2
04/07/2015;0.1;2;8;63;22;6
05/07/2015;0.1;1;4;57;15;4
06/07/2015;0.1;13;8;83;25;9
07/07/2015;0.1;19;7;70;24;4
08/07/2015;0.1;21;11;65;24;13
09/07/2015;0.1;20;10;85;32;4
10/07/2015;0.1;19;10;87;29;5
11/07/2015;0.1;19;7;64;26;7
12/07/2015;0.1;23;12;72;24;20
13/07/2015;0.1;20;11;94;36;6
14/07/2015;0.1;19;10;96;32;3
15/07/2015;0.1;20;11;91;35;5
16/07/2015;0.1;19;9;82;32;2
17/07/2015;0.1;20;11;52;23;3
18/07/2015;0.1;20;11;50;23;1
19/07/2015;0.1;19;6;49;15;2
20/07/2015;0.1;8;7;49;17;4
21/07/2015;0.1;1;9;51;21;3
22/07/2015;0.1;1;8;58;19;3
23/07/2015;0.1;2;12;71;20;2
24/07/2015;0.1;1;7;59;20;3
25/07/2015;0.1;1;8;77;18;6
26/07/2015;0.1;1;7;52;19;2
27/07/2015;0.1;1;7;68;18;2
28/07/2015;0.1;1;8;53;21;2
29/07/2015;0.1;1;7;49;18;1
30/07/2015;0.1;2;16;37;16;2
31/07/2015;0.1;3;18;45;15;6
01/08/2015;0.1;3;16;58;16;4
02/08/2015;0.1;1;12;79;16;3
03/08/2015;0.1;2;13;62;17;2
04/08/2015;0.1;1;10;66;17;4
05/08/2015;0.1;1;12;65;15;2
06/08/2015;0.1;4;13;54;15;7
07/08/2015;0.1;1;7;62;15;1
08/08/2015;0.2;2;17;54;38;9
09/08/2015;0.1;1;12;69;41;4
10/08/2015;0.1;1;12;88;28;5
11/08/2015;0.1;1;12;93;44;3
12/08/2015;0.1;1;9;62;28;3
13/08/2015;0.1;1;6;59;8;1
14/08/2015;0.1;1;6;55;11;1
15/08/2015;0.1;1;7;42;14;1
16/08/2015;0.1;1;7;43;14;2
17/08/2015;0.2;1;9;46;12;2
18/08/2015;0.2;2;10;51;15;5
19/08/2015;0.1;2;11;58;18;3
20/08/2015;0.1;2;14;67;21;4
21/08/2015;0.1;2;14;77;23;6
22/08/2015;0.1;1;10;53;17;5
23/08/2015;0.1;1;4;57;11;3
24/08/2015;0.1;1;6;61;12;2
25/08/2015;0.1;1;10;49;14;3
26/08/2015;0.1;2;8;42;15;4
27/08/2015;0.1;1;7;41;18;3
28/08/2015;0.1;1;9;45;12;6
29/08/2015;0.1;2;12;60;21;6
30/08/2015;0.1;1;12;55;32;4
31/08/2015;0.1;1;10;38;28;5
01/09/2015;0.1;3;12;45;18;3
02/09/2015;0.1;3;12;43;21;3
03/09/2015;0.2;5;12;56;16;12
04/09/2015;0.1;3;11;54;17;2
05/09/2015;0.1;3;10;56;17;3
06/09/2015;0.1;2;9;64;17;3
07/09/2015;0.1;2;12;67;19;3
08/09/2015;0.1;3;12;71;26;3
09/09/2015;0.1;2;8;65;22;2
10/09/2015;0.1;2;6;67;14;3
11/09/2015;0.1;3;9;57;20;3
12/09/2015;0.1;2;6;57;15;2
13/09/2015;0.1;2;4;61;11;4
14/09/2015;0.1;2;5;69;12;3
15/09/2015;0.1;3;12;30;8;2
16/09/2015;0.1;2;2;68;8;1
17/09/2015;0.1;2;4;64;9;2
18/09/2015;0.1;3;8;48;13;3
19/09/2015;0.1;3;9;44;14;6
20/09/2015;0.1;2;8;55;13;5
21/09/2015;0.1;4;11;60;15;3
22/09/2015;0.1;2;4;64;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;2
23/09/2015;0.1;5;11;43;No cumple el anexo IV de la Decisión del Consejo 97/101/CE;7
24/09/2015;0.1;5;17;34;17;9
25/09/2015;0.1;4;14;51;19;3
26/09/2015;0.1;3;11;56;18;4
27/09/2015;0.1;3;8;56;17;6
28/09/2015;0.1;3;8;57;17;5
29/09/2015;0.1;7;20;43;23;9
30/09/2015;0.1;5;16;51;23;3
01/10/2015;0.1;4;13;57;22;5
02/10/2015;0.1;3;11;63;21;3
03/10/2015;0.1;3;14;45;23;6
04/10/2015;0.1;2;7;38;14;5
05/10/2015;0.1;2;4;61;12;6
06/10/2015;0.1;2;3;63;8;4
07/10/2015;0.1;4;10;39;17;7
08/10/2015;0.1;5;9;31;15;5
09/10/2015;0.1;5;12;30;15;4
10/10/2015;0.3;3;13;36;16;2
11/10/2015;0.4;3;8;28;14;1
12/10/2015;0.3;2;7;24;11;1
13/10/2015;0.3;5;9;29;14;1
14/10/2015;0.2;5;9;34;18;1
15/10/2015;0.2;5;11;31;18;1
16/10/2015;0.3;6;14;23;20;2
17/10/2015;0.3;3;9;46;18;1
18/10/2015;0.3;3;8;34;11;1
19/10/2015;0.5;4;15;18;11;1
20/10/2015;0.4;6;11;34;15;4
21/10/2015;0.4;6;15;27;16;9
22/10/2015;0.4;7;18;18;18;11
23/10/2015;0.5;7;16;11;27;5
24/10/2015;0.5;4;13;23;22;2
25/10/2015;0.5;2;11;30;18;1
26/10/2015;0.6;4;19;26;17;2
27/10/2015;0.5;3;9;51;9;1
28/10/2015;0.5;3;9;42;10;1
29/10/2015;0.7;8;20;13;17;3
30/10/2015;0.4;5;11;24;20;3
31/10/2015;0.3;1;7;54;13;3
01/11/2015;0.2;1;1;59;15;2
02/11/2015;0.2;1;1;64;10;1
03/11/2015;0.4;2;12;35;13;3
04/11/2015;0.4;3;6;18;17;3
05/11/2015;;;;;;
