Fecha;vv;dd;TMP;HR;PRB;RS;LL;SO2;NO;NO2;O3
17/01/2015;;;;;;;0;;;;
18/01/2015;5.7;223;2.6;69;907;88;1.4;3;2;4;73
19/01/2015;4.9;325;1.5;92;901;26;8.8;3;2;4;65
20/01/2015;6.5;266;0.9;68;902;111;0;3;2;4;67
21/01/2015;8.7;273;1.1;81;902;113;0.4;3;2;5;56
22/01/2015;8.9;277;1.4;81;905;98;0;3;2;4;65
23/01/2015;6.6;285;2.8;57;912;139;0;3;2;4;72
24/01/2015;6.2;276;3.4;51;915;135;0;3;2;4;73
25/01/2015;5.4;290;5.7;46;916;143;0;3;2;4;74
26/01/2015;3.6;271;5.6;41;918;141;0;3;2;4;73
27/01/2015;5.6;283;7;56;917;143;0;3;2;4;67
28/01/2015;6.6;271;6.1;56;914;146;0;3;2;4;70
29/01/2015;13.5;265;7.4;66;906;117;0;3;2;4;67
30/01/2015;27.1;264;11.2;73;894;140;0;3;2;4;63
31/01/2015;18.6;270;6.9;70;891;154;9.4;3;2;4;75
01/02/2015;15.4;276;2.2;59;904;131;0;3;2;4;76
02/02/2015;10.6;257;2.5;74;903;102;0.4;3;2;4;69
03/02/2015;15.5;264;4.5;80;895;132;6;3;2;4;77
04/02/2015;11;279;-0.4;78;894;146;4.2;3;2;4;83
05/02/2015;8.4;290;0.1;50;899;172;0;3;2;4;78
06/02/2015;9.6;279;-0.4;62;902;138;0;3;2;4;72
07/02/2015;2.4;356;-0.9;69;909;83;0;3;2;5;57
08/02/2015;3.1;285;2.2;62;912;178;0;3;2;5;65
09/02/2015;4.7;50;1.9;90;915;33;2.2;3;2;5;74
10/02/2015;4;58;3.1;92;915;85;0.8;3;2;4;85
11/02/2015;4.9;72;4.6;99;913;46;0;3;2;5;84
12/02/2015;2;106;4.2;99;913;36;11.2;3;2;4;85
13/02/2015;6.2;267;5.8;79;914;179;0;3;2;4;78
14/02/2015;13.9;265;7.2;75;910;92;0;3;2;4;79
15/02/2015;12.2;269;8.1;78;906;114;0;3;2;4;71
16/02/2015;9.4;271;7.7;76;911;171;0;3;3;5;61
17/02/2015;7.5;23;4.3;95;915;39;11.2;3;2;4;72
18/02/2015;7.9;35;4.7;80;921;50;0;3;2;4;77
19/02/2015;7;36;4;88;921;61;0.2;3;2;4;95
20/02/2015;2.4;245;5.5;81;913;158;0;3;2;4;87
21/02/2015;8.8;273;5.2;69;902;123;0.6;3;2;4;82
22/02/2015;10;280;6.3;53;905;203;0;3;2;4;83
23/02/2015;15.1;269;8.1;73;908;121;0.8;3;2;4;66
24/02/2015;14.7;280;5.2;57;913;181;0.2;3;2;4;81
25/02/2015;11.1;278;5.7;63;916;69;0;3;2;4;77
26/02/2015;;;;;;;0;;;;
27/02/2015;;;;;;;0;;;;
28/02/2015;6.6;285;8.7;49;914;204;0;3;2;4;78
01/03/2015;;;;;;;0;;;;
02/03/2015;7.9;267;14.2;63;917;213;0;3;3;4;67
03/03/2015;3.5;226;14.6;67;917;115;0;3;2;5;68
04/03/2015;6.4;296;11;54;919;210;0;3;2;4;72
05/03/2015;3.5;298;6.5;34;922;239;0;3;2;4;93
06/03/2015;2.5;32;9.3;29;922;238;0;3;2;5;90
07/03/2015;2.7;247;13.7;25;920;240;0;3;2;4;94
08/03/2015;;;;;;;0;;;;
09/03/2015;;;;;;;0;;;;
10/03/2015;4;270;13.9;45;918;234;0;3;2;5;103
11/03/2015;5.9;265;16.1;30;917;242;0;3;2;4;105
12/03/2015;4.6;278;15.1;30;914;246;0;3;2;5;99
13/03/2015;3.4;99;9.5;68;914;210;0;3;2;5;115
14/03/2015;3.9;4;7.8;52;913;199;0;3;2;4;89
15/03/2015;2.5;297;5.5;49;910;240;0;3;2;4;89
16/03/2015;;;5.3;61;911;258;0;3;2;5;88
17/03/2015;4.8;110;5.8;75;911;200;0;3;2;5;99
18/03/2015;7.3;48;5.4;98;909;35;18;3;;;99
19/03/2015;12.9;33;6.9;100;907;21;4.2;3;2;4;104
20/03/2015;13.1;31;7;100;903;13;8.8;3;2;4;100
21/03/2015;0.7;135;7.9;96;901;118;3.4;3;2;4;86
22/03/2015;1.1;54;6.9;99;902;84;12.8;3;2;4;78
23/03/2015;2.1;132;8;95;901;122;15.6;3;2;4;92
24/03/2015;2.3;357;6.7;99;897;83;18.8;3;2;4;89
25/03/2015;5.7;307;4;69;899;125;2.8;3;2;4;90
26/03/2015;;;;;;;0;;;;
27/03/2015;;;;;;;0;;;;
28/03/2015;;;;;;;0;;;;
29/03/2015;4.9;274;16.4;40;918;264;0;3;2;4;83
30/03/2015;5.3;268;16.9;42;919;295;0;3;2;4;89
31/03/2015;;;;;;;0;;;;
01/04/2015;2.1;50;14.4;51;919;295;0.4;;3;5;87
02/04/2015;0.4;218;14.3;54;918;291;0;3;2;4;93
03/04/2015;1.1;212;16.5;51;912;275;0;3;3;5;93
04/04/2015;2.1;94;12.3;67;907;252;0;3;2;4;83
05/04/2015;2.4;358;11.7;75;906;304;0;3;2;4;76
06/04/2015;4.2;59;7.9;86;912;80;0;3;2;4;85
07/04/2015;7;48;6.5;79;918;85;0;3;2;4;98
08/04/2015;7.3;58;6.6;70;920;286;0;3;2;4;105
09/04/2015;4.1;62;5.9;92;918;61;5.8;3;2;4;97
10/04/2015;2.3;76;9.5;80;916;259;0;3;2;4;104
11/04/2015;1.8;66;8.6;81;917;70;1.2;3;2;4;98
12/04/2015;4.8;45;9.2;82;919;211;25.6;3;2;4;107
13/04/2015;4.1;54;10.6;58;921;234;0;3;2;4;115
14/04/2015;5.1;67;12.5;48;918;243;0;3;2;4;115
15/04/2015;3.5;74;10.4;71;912;129;0;3;2;5;100
16/04/2015;4.1;256;11.8;75;911;172;0.6;3;2;4;85
17/04/2015;1.4;268;14.6;63;912;288;0;3;2;4;88
18/04/2015;2.5;217;15.6;54;909;246;0;3;2;5;98
19/04/2015;;;;;;;0;;;;
20/04/2015;;;;;;;0;;;;
21/04/2015;;;;;;;0;;;;
22/04/2015;2.9;71;13.1;73;915;218;0;3;2;4;102
23/04/2015;2.5;282;17.2;49;912;252;0;3;2;4;92
24/04/2015;3.7;203;18.1;55;910;294;0;3;2;5;105
25/04/2015;3.9;267;15.5;52;909;265;0;3;2;4;83
26/04/2015;5.6;251;12.8;70;904;179;0.4;3;2;4;77
27/04/2015;8.9;267;10.8;67;906;180;0;3;2;4;83
28/04/2015;2.4;258;13.5;54;912;279;0;3;2;4;84
29/04/2015;4.1;255;15.5;46;912;236;0;3;2;4;95
30/04/2015;2.8;253;16.6;45;914;287;0;3;2;4;88
01/05/2015;5.2;253;18.9;42;912;227;0;3;2;4;86
02/05/2015;3.2;236;22;46;910;322;0;3;2;4;73
03/05/2015;2.2;262;22.8;36;908;216;0;3;2;4;97
04/05/2015;2.1;223;23.5;33;905;188;0;3;2;4;99
05/05/2015;5.1;264;17;53;908;230;0;3;2;4;78
06/05/2015;2.4;263;16.7;41;912;289;0;3;2;7;94
07/05/2015;2.8;143;17.8;52;913;283;0;3;2;4;110
08/05/2015;7.5;261;18.3;42;914;289;0;3;2;4;93
09/05/2015;2;72;20.1;44;918;315;0;3;2;4;97
10/05/2015;2;109;20.2;39;918;306;0;3;2;4;109
11/05/2015;1.7;97;20.1;39;917;333;0;3;2;4;116
12/05/2015;1.8;229;24.7;23;918;319;0;3;2;5;127
13/05/2015;3.1;224;26.8;24;918;264;0;3;2;4;113
14/05/2015;7;249;28.8;15;911;321;0;3;2;4;95
15/05/2015;;;;;;;0;;;;
16/05/2015;0;65;17.1;38;917;;0;;2;4;101
17/05/2015;0;113;18.7;47;915;298;0;;2;4;105
18/05/2015;0;185;19.8;36;910;252;0;;2;4;108
19/05/2015;;37;15.7;66;906;151;24.8;3;2;4;93
20/05/2015;;346;12.4;63;912;266;1;;2;4;91
21/05/2015;;325;12.9;52;916;273;0;3;2;4;101
22/05/2015;;125;12.9;62;915;234;0;3;2;4;106
23/05/2015;;;;;;;0;;;;
24/05/2015;0.3;64;14.3;49;911;261;0;3;2;4;117
25/05/2015;;58;16.1;46;912;316;3.4;3;2;4;116
26/05/2015;4.4;287;18;42;911;274;0;3;2;4;100
27/05/2015;4.8;87;16.7;64;913;263;0;3;2;4;114
28/05/2015;5.3;146;17.9;52;913;275;0;3;2;4;121
29/05/2015;4.6;168;18.7;39;910;209;0;3;2;4;120
30/05/2015;4.2;192;18;61;912;179;0;3;2;4;107
31/05/2015;4.6;154;18;64;913;250;0.6;3;2;4;104
01/06/2015;4.6;156;19;61;913;217;4;3;2;4;108
02/06/2015;3.7;142;20.6;58;915;162;0;3;2;4;112
03/06/2015;4.6;90;20.3;41;917;305;0;3;2;4;116
04/06/2015;4.6;62;19.9;38;916;279;0;;2;4;118
05/06/2015;4.2;81;20.2;41;915;240;0;;2;4;118
06/06/2015;4.2;112;21.9;30;916;339;0;3;2;4;115
07/06/2015;3.5;98;21.1;29;916;249;0;3;2;4;115
08/06/2015;3.8;68;21.9;31;913;268;0;3;2;4;125
09/06/2015;3.7;117;22.1;39;911;249;0;3;2;4;124
10/06/2015;5.6;98;18.9;69;910;202;1;3;2;4;117
11/06/2015;4.6;94;17.8;80;908;177;0.6;3;2;4;101
12/06/2015;4.7;267;18.5;59;907;235;0;3;2;4;93
13/06/2015;5.7;295;17.8;53;906;177;0;3;2;4;92
14/06/2015;5.7;268;16.4;42;908;257;0;3;2;4;94
15/06/2015;4.4;269;14.2;74;911;153;5.6;3;2;4;76
16/06/2015;4.7;304;16.1;65;914;251;0.2;3;2;4;86
17/06/2015;4;16;18.3;58;915;222;0;3;2;4;104
18/06/2015;;;;;;;0;;;;
20/06/2015;4.4;104;22.3;48;914;304;0;3;2;4;117
21/06/2015;5.9;179;23.2;45;914;300;0;3;2;4;119
22/06/2015;6.1;195;24.1;38;912;222;0;3;2;4;122
23/06/2015;;;;;;;0;;;;
25/06/2015;3.8;152;21.8;55;917;201;0;3;2;4;120
26/06/2015;5.5;207;24.6;43;917;229;0;3;2;4;125
27/06/2015;6.1;210;27.3;30;916;279;0;3;2;4;134
28/06/2015;5.3;189;29.4;24;915;300;0;3;2;4;133
29/06/2015;5.8;137;26.5;39;916;298;0;3;2;4;136
30/06/2015;6.3;164;27.2;33;914;298;0;3;2;4;129
01/07/2015;5.4;80;23.5;48;913;324;0;3;2;4;122
02/07/2015;5.7;43;21;69;915;182;0;3;2;4;117
03/07/2015;7;61;21.5;74;917;328;0;3;2;4;115
04/07/2015;4.7;83;23.6;54;917;333;0;3;2;4;125
05/07/2015;5.9;172;28.5;29;915;297;0;3;2;4;116
06/07/2015;6.4;183;30.1;18;916;295;0;3;2;4;122
07/07/2015;5.7;237;31.7;15;913;224;0;3;2;4;107
08/07/2015;5.1;73;28.1;33;912;340;0;3;2;4;116
09/07/2015;4.6;112;24.4;63;913;334;0;3;2;4;117
10/07/2015;;;27.6;49;913;;0;3;2;4;112
11/07/2015;4.9;49;24.8;48;915;321;0;3;2;4;108
12/07/2015;4.1;129;25.4;62;915;287;0;3;2;4;101
13/07/2015;3.7;126;26.8;48;915;;0;3;2;4;114
14/07/2015;4.9;122;27.8;42;914;348;0;3;2;4;123
15/07/2015;4.6;143;26.9;43;913;342;0;3;2;4;120
16/07/2015;5.9;176;26.2;36;913;320;0;3;2;4;130
17/07/2015;5.9;174;26.3;47;914;305;0;3;2;4;122
18/07/2015;4.7;167;25.3;54;914;250;0;3;2;4;103
19/07/2015;3.5;249;27.2;45;913;228;0;3;2;4;106
20/07/2015;5.4;165;26.4;47;912;220;0;3;2;4;110
21/07/2015;4.5;191;27.3;46;912;202;0;3;2;4;108
22/07/2015;4.9;61;24.3;62;912;273;1.4;3;2;4;100
23/07/2015;;;;;;;0;;;;
24/07/2015;6.4;259;28.4;33;908;346;0;3;2;4;110
25/07/2015;5.2;74;24.2;56;911;312;0;3;2;4;96
26/07/2015;;;;;;;0;;;;
27/07/2015;5.5;280;28.6;35;910;317;0;3;2;4;110
28/07/2015;5.1;109;25.6;67;910;278;0;3;2;4;100
29/07/2015;3.5;11;27.7;55;908;307;0;3;2;4;92
30/07/2015;5.8;103;22.1;82;908;209;14.4;3;2;4;82
31/07/2015;5.4;143;21.4;87;907;176;27.6;3;2;4;76
01/08/2015;4.3;86;19.5;86;910;265;0.2;3;2;4;93
02/08/2015;;;;;;;0;;;;
03/08/2015;;;;;;;0;;;;
04/08/2015;4.7;147;25.9;49;912;353;0;3;2;4;114
05/08/2015;3.6;103;25.6;69;912;319;0;3;2;4;97
06/08/2015;4.1;175;27.7;55;912;290;0.2;3;2;4;88
07/08/2015;5.3;255;28;46;912;223;1.6;3;2;4;83
08/08/2015;3;160;22.8;67;915;128;0.2;3;2;4;74
09/08/2015;5.1;137;22.1;80;915;261;0.6;3;2;4;78
10/08/2015;;;22.9;79;912;272;0;3;2;4;72
11/08/2015;;;;;;;9.2;3;2;4;79
12/08/2015;;;;;;;;3;2;4;84
13/08/2015;;;;;;;0;3;2;4;85
14/08/2015;4.4;257;21.4;38;911;268;0;3;2;4;84
15/08/2015;3.9;88;18.6;73;910;225;0;3;2;4;79
16/08/2015;4.8;209;20.6;69;910;202;0;3;2;4;84
17/08/2015;4.9;242;22;67;908;201;0;3;2;4;78
18/08/2015;4.6;97;19.6;86;910;221;0;3;2;4;81
19/08/2015;4.5;83;19.9;86;914;261;0;3;2;4;84
20/08/2015;3.5;150;23.2;73;917;205;0;3;2;4;87
21/08/2015;4.5;168;23.5;60;916;313;0.2;3;2;4;94
22/08/2015;3.6;136;22.2;69;910;238;0;3;2;4;87
23/08/2015;9.2;261;21.9;44;907;334;0;3;2;4;69
24/08/2015;7.9;271;19;49;910;190;0;3;2;4;81
25/08/2015;4;79;21;55;914;237;0;3;2;4;98
26/08/2015;;;;;;;0;;;;
27/08/2015;5.6;190;25;44;912;226;0;3;2;4;100
28/08/2015;3.6;113;25.7;44;914;291;0;3;2;4;102
29/08/2015;;;;;;;0;;;;
30/08/2015;3.9;88;21.8;75;914;257;0;3;2;4;89
31/08/2015;3.3;215;22.7;76;912;190;2;3;2;4;73
